"MBWMD.1L2",3322.834216,2.6,0.03,0.03,0.03,0.03,"RECTELLIPSE"
"MBW.F6L3.B2",6474.9548,3.400000005,0.0295,0.022,0.0295,0.022,"RECTELLIPSE"
"MBW.E6L3.B2",6479.1898,3.400000005,0.0295,0.022,0.0295,0.022,"RECTELLIPSE"
"MBW.D6L3.B2",6483.4248,3.400000005,0.0295,0.022,0.0295,0.022,"RECTELLIPSE"
"MBW.C6L3.B2",6501.4478,3.400000005,0.0295,0.022,0.0295,0.022,"RECTELLIPSE"
"MBW.B6L3.B2",6505.6828,3.400000005,0.0295,0.022,0.0295,0.022,"RECTELLIPSE"
"MBW.A6L3.B2",6509.9178,3.400000005,0.0295,0.022,0.0295,0.022,"RECTELLIPSE"
"MBW.A6R3.B2",6822.7718,3.400000005,0.0295,0.022,0.0295,0.022,"RECTELLIPSE"
"MBW.B6R3.B2",6827.0068,3.400000005,0.0295,0.022,0.0295,0.022,"RECTELLIPSE"
"MBW.C6R3.B2",6831.2418,3.400000005,0.0295,0.022,0.0295,0.022,"RECTELLIPSE"
"MBW.D6R3.B2",6849.2648,3.400000005,0.0295,0.022,0.0295,0.022,"RECTELLIPSE"
"MBW.E6R3.B2",6853.4998,3.400000005,0.0295,0.022,0.0295,0.022,"RECTELLIPSE"
"MBW.F6R3.B2",6857.7348,3.400000005,0.0295,0.022,0.0295,0.022,"RECTELLIPSE"
"MBW.D6L7.B2",19781.4494,3.400000005,0.0295,0.022,0.0295,0.022,"RECTELLIPSE"
"MBW.C6L7.B2",19785.6844,3.400000005,0.0295,0.022,0.0295,0.022,"RECTELLIPSE"
"MBW.B6L7.B2",19820.8389,3.400000005,0.0295,0.022,0.0295,0.022,"RECTELLIPSE"
"MBW.A6L7.B2",19825.7739,3.400000005,0.0295,0.022,0.0295,0.022,"RECTELLIPSE"
"MBW.A6R7.B2",20165.9509,3.400000005,0.0295,0.022,0.0295,0.022,"RECTELLIPSE"
"MBW.B6R7.B2",20170.8859,3.400000005,0.0295,0.022,0.0295,0.022,"RECTELLIPSE"
"MBW.C6R7.B2",20206.0404,3.400000005,0.0295,0.022,0.0295,0.022,"RECTELLIPSE"
"MBW.D6R7.B2",20210.2754,3.400000005,0.0295,0.022,0.0295,0.022,"RECTELLIPSE"
