"MBXW.A4R1",63.022,3.400000005,0.064,0.0265,0.064,0.0265,"RECTELLIPSE"
"MBXW.B4R1",67.288,3.400000005,0.064,0.0265,0.064,0.0265,"RECTELLIPSE"
"MBXW.C4R1",71.554,3.400000005,0.064,0.0265,0.064,0.0265,"RECTELLIPSE"
"MBXW.D4R1",75.82,3.400000005,0.064,0.0265,0.064,0.0265,"RECTELLIPSE"
"MBXW.E4R1",80.086,3.400000005,0.064,0.0265,0.064,0.0265,"RECTELLIPSE"
"MBXW.F4R1",84.352,3.400000005,0.064,0.0265,0.064,0.0265,"RECTELLIPSE"
"MBXWT.1L2",3312.559216,1.53,0.026,0.026,0.026,0.026,"RECTELLIPSE"
"MBXWT.1R2",3353.539216,1.53,0.026,0.026,0.026,0.026,"RECTELLIPSE"
"MBXW.F4L5",13248.64197,3.400000005,0.064,0.0265,0.064,0.0265,"RECTELLIPSE"
"MBXW.E4L5",13252.90797,3.400000005,0.064,0.0265,0.064,0.0265,"RECTELLIPSE"
"MBXW.D4L5",13257.17397,3.400000005,0.064,0.0265,0.064,0.0265,"RECTELLIPSE"
"MBXW.C4L5",13261.43997,3.400000005,0.064,0.0265,0.064,0.0265,"RECTELLIPSE"
"MBXW.B4L5",13265.70597,3.400000005,0.064,0.0265,0.064,0.0265,"RECTELLIPSE"
"MBXW.A4L5",13269.97197,3.400000005,0.064,0.0265,0.064,0.0265,"RECTELLIPSE"
"MBXW.A4R5",13392.61597,3.400000005,0.064,0.0265,0.064,0.0265,"RECTELLIPSE"
"MBXW.B4R5",13396.88197,3.400000005,0.064,0.0265,0.064,0.0265,"RECTELLIPSE"
"MBXW.C4R5",13401.14797,3.400000005,0.064,0.0265,0.064,0.0265,"RECTELLIPSE"
"MBXW.D4R5",13405.41397,3.400000005,0.064,0.0265,0.064,0.0265,"RECTELLIPSE"
"MBXW.E4R5",13409.67997,3.400000005,0.064,0.0265,0.064,0.0265,"RECTELLIPSE"
"MBXW.F4R5",13413.94597,3.400000005,0.064,0.0265,0.064,0.0265,"RECTELLIPSE"
"MBXWS.1L8",23294.85162,0.78,0.026,0.026,0.026,0.026,"RECTELLIPSE"
"MBXWH.1L8",23311.67662,3.4,0.026,0.026,0.026,0.026,"RECTELLIPSE"
"MBXWS.1R8",23336.38162,0.78,0.026,0.026,0.026,0.026,"RECTELLIPSE"
"MBXW.F4L1",26577.9312,3.400000005,0.064,0.0265,0.064,0.0265,"RECTELLIPSE"
"MBXW.E4L1",26582.1972,3.400000005,0.064,0.0265,0.064,0.0265,"RECTELLIPSE"
"MBXW.D4L1",26586.4632,3.400000005,0.064,0.0265,0.064,0.0265,"RECTELLIPSE"
"MBXW.C4L1",26590.7292,3.400000005,0.064,0.0265,0.064,0.0265,"RECTELLIPSE"
"MBXW.B4L1",26594.9952,3.400000005,0.064,0.0265,0.064,0.0265,"RECTELLIPSE"
"MBXW.A4L1",26599.2612,3.400000005,0.064,0.0265,0.064,0.0265,"RECTELLIPSE"
